3.225646e+02 1.273431e-02
3.225718e+02 1.504787e-02
3.225762e+02 2.031250e-02
3.225773e+02 1.976176e-02
3.225812e+02 2.083758e-02
3.225833e+02 2.461609e-02
3.225854e+02 2.557785e-02
3.225859e+02 2.733880e-02
3.225896e+02 3.204703e-02
3.225897e+02 3.314867e-02
3.225916e+02 3.570809e-02
3.225925e+02 3.737816e-02
3.225937e+02 3.840642e-02
3.225940e+02 4.058492e-02
3.225949e+02 4.111466e-02
3.225959e+02 4.302625e-02
3.225976e+02 4.385221e-02
3.225975e+02 4.547483e-02
3.226007e+02 4.655098e-02
3.226005e+02 4.695947e-02
3.226027e+02 4.806559e-02
3.226033e+02 4.890601e-02
3.226054e+02 4.973810e-02
3.226065e+02 5.014867e-02
3.226074e+02 5.066977e-02
3.226082e+02 5.077349e-02
3.226084e+02 5.065479e-02
3.226095e+02 5.110175e-02
3.226101e+02 5.080402e-02
3.226094e+02 5.104111e-02
3.226121e+02 5.129639e-02
3.226107e+02 5.081712e-02
3.226117e+02 5.089600e-02
3.226115e+02 5.005128e-02
3.226111e+02 4.977100e-02
3.226117e+02 4.955629e-02
3.226114e+02 4.860252e-02
3.226122e+02 4.842406e-02
3.226117e+02 4.773445e-02
3.226123e+02 4.770836e-02
3.226122e+02 4.652703e-02
3.226127e+02 4.662594e-02
3.226129e+02 4.610891e-02
3.226131e+02 4.580496e-02
3.226132e+02 4.511623e-02
3.226137e+02 4.505825e-02
3.226142e+02 4.426857e-02
3.226145e+02 4.408728e-02
3.226149e+02 4.405445e-02
3.226156e+02 4.352219e-02
3.226154e+02 4.319370e-02
3.226166e+02 4.283882e-02
3.226166e+02 4.239248e-02
3.226174e+02 4.247885e-02
3.226177e+02 4.187661e-02
3.226180e+02 4.198282e-02
3.226189e+02 4.113365e-02
3.226192e+02 4.145764e-02
3.226196e+02 4.083966e-02
3.226205e+02 4.047546e-02
3.226205e+02 4.074169e-02
3.226213e+02 3.978595e-02
3.226222e+02 4.043877e-02
3.226220e+02 3.935324e-02
3.226237e+02 3.991591e-02
3.226230e+02 3.938298e-02
3.226245e+02 3.902196e-02
3.226247e+02 3.910953e-02
3.226253e+02 3.827632e-02
3.226260e+02 3.893539e-02
3.226260e+02 3.821209e-02
3.226275e+02 3.822755e-02
3.226276e+02 3.835335e-02
3.226282e+02 3.760322e-02
3.226289e+02 3.794756e-02
3.226291e+02 3.722558e-02
3.226303e+02 3.770830e-02
3.226302e+02 3.725365e-02
3.226315e+02 3.708642e-02
3.226316e+02 3.720650e-02
3.226324e+02 3.664467e-02
3.226330e+02 3.685078e-02
3.226331e+02 3.646531e-02
3.226345e+02 3.656144e-02
3.226346e+02 3.644769e-02
3.226350e+02 3.611668e-02
3.226365e+02 3.627810e-02
3.226360e+02 3.579694e-02
3.226374e+02 3.599738e-02
3.226375e+02 3.585077e-02
3.226383e+02 3.560329e-02
3.226392e+02 3.577507e-02
3.226391e+02 3.515950e-02
3.226405e+02 3.566163e-02
3.226404e+02 3.522801e-02
3.226418e+02 3.521582e-02
3.226418e+02 3.509506e-02
3.226421e+02 3.492846e-02
3.226437e+02 3.522246e-02
3.226433e+02 3.477699e-02
3.226445e+02 3.468138e-02
3.226449e+02 3.474502e-02
3.226455e+02 3.476046e-02
3.226464e+02 3.452027e-02
3.226461e+02 3.440391e-02
3.226478e+02 3.467973e-02
3.226474e+02 3.421106e-02
3.226487e+02 3.437675e-02
3.226492e+02 3.407253e-02
3.226493e+02 3.429287e-02
3.226505e+02 3.419135e-02
3.226502e+02 3.402391e-02
3.226516e+02 3.422090e-02
3.226520e+02 3.401509e-02
3.226524e+02 3.388099e-02
3.226532e+02 3.383952e-02
3.226533e+02 3.398156e-02
3.226543e+02 3.390127e-02
3.226544e+02 3.390598e-02
3.226553e+02 3.369408e-02
3.226562e+02 3.377489e-02
3.226560e+02 3.375379e-02
3.226571e+02 3.368996e-02
3.226570e+02 3.380914e-02
3.226580e+02 3.372232e-02
3.226584e+02 3.372058e-02
3.226589e+02 3.338712e-02
3.226600e+02 3.385871e-02
3.226596e+02 3.365494e-02
3.226607e+02 3.358575e-02
3.226611e+02 3.381133e-02
3.226615e+02 3.329609e-02
3.226621e+02 3.392030e-02
3.226622e+02 3.329402e-02
3.226638e+02 3.369144e-02
3.226631e+02 3.362373e-02
3.226642e+02 3.359280e-02
3.226645e+02 3.366988e-02
3.226651e+02 3.338889e-02
3.226657e+02 3.387139e-02
3.226658e+02 3.327390e-02
3.226669e+02 3.377195e-02
3.226667e+02 3.356090e-02
3.226677e+02 3.361415e-02
3.226680e+02 3.376345e-02
3.226686e+02 3.326878e-02
3.226690e+02 3.390132e-02
3.226694e+02 3.332776e-02
3.226702e+02 3.366297e-02
3.226704e+02 3.362480e-02
3.226710e+02 3.347991e-02
3.226713e+02 3.380932e-02
3.226720e+02 3.323801e-02
3.226725e+02 3.385979e-02
3.226728e+02 3.336002e-02
3.226735e+02 3.371367e-02
3.226739e+02 3.359633e-02
3.226744e+02 3.333119e-02
3.226749e+02 3.389852e-02
3.226752e+02 3.324152e-02
3.226761e+02 3.368387e-02
3.226764e+02 3.341119e-02
3.226770e+02 3.359045e-02
3.226772e+02 3.361030e-02
3.226778e+02 3.326224e-02
3.226786e+02 3.380366e-02
3.226786e+02 3.331138e-02
3.226796e+02 3.357174e-02
3.226799e+02 3.348673e-02
3.226805e+02 3.337598e-02
3.226807e+02 3.362467e-02
3.226812e+02 3.327231e-02
3.226822e+02 3.368901e-02
3.226819e+02 3.327218e-02
3.226832e+02 3.354256e-02
3.226832e+02 3.351963e-02
3.226840e+02 3.333025e-02
3.226844e+02 3.370938e-02
3.226844e+02 3.317124e-02
3.226858e+02 3.359488e-02
3.226854e+02 3.346549e-02
3.226865e+02 3.342555e-02
3.226867e+02 3.361881e-02
3.226871e+02 3.331331e-02
3.226878e+02 3.378562e-02
3.226879e+02 3.325539e-02
3.226891e+02 3.366223e-02
3.226888e+02 3.354068e-02
3.226897e+02 3.344391e-02
3.226899e+02 3.389017e-02
3.226904e+02 3.340143e-02
3.226912e+02 3.371124e-02
3.226911e+02 3.358395e-02
3.226921e+02 3.365008e-02
3.226921e+02 3.371901e-02
3.226928e+02 3.367803e-02
3.226930e+02 3.398455e-02
3.226936e+02 3.343219e-02
3.226942e+02 3.393770e-02
3.226943e+02 3.379128e-02
3.226948e+02 3.383509e-02
3.226953e+02 3.394279e-02
3.226956e+02 3.383436e-02
3.226959e+02 3.419481e-02
3.226967e+02 3.371051e-02
3.226969e+02 3.412116e-02
3.226973e+02 3.397840e-02
3.226974e+02 3.412399e-02
3.226981e+02 3.420969e-02
3.226983e+02 3.398939e-02
3.226984e+02 3.442906e-02
3.226994e+02 3.389572e-02
3.226996e+02 3.449021e-02
3.226997e+02 3.410202e-02
3.227000e+02 3.431684e-02
3.227006e+02 3.428590e-02
3.227009e+02 3.419887e-02
3.227010e+02 3.453697e-02
3.227020e+02 3.407676e-02
3.227018e+02 3.477163e-02
3.227024e+02 3.426167e-02
3.227023e+02 3.450222e-02
3.227030e+02 3.452319e-02
3.227030e+02 3.438343e-02
3.227037e+02 3.470470e-02
3.227041e+02 3.427047e-02
3.227042e+02 3.498982e-02
3.227047e+02 3.439880e-02
3.227047e+02 3.454641e-02
