2.252683e-06 1.060997e-06
3.107456e-06 1.992685e-06
3.799984e-06 1.998876e-06
3.702714e-06 1.946754e-06
3.492502e-06 2.071491e-06
3.764255e-06 2.007834e-06
3.648887e-06 2.018017e-06
3.559800e-06 2.005526e-06
3.762036e-06 2.035334e-06
3.658634e-06 1.933655e-06
3.675331e-06 2.053911e-06
3.682801e-06 1.962211e-06
3.601742e-06 2.012888e-06
3.647976e-06 1.985082e-06
3.649011e-06 2.009263e-06
3.616835e-06 2.003897e-06
3.643888e-06 1.992707e-06
3.673589e-06 2.017495e-06
3.666106e-06 1.998971e-06
3.625978e-06 2.002081e-06
3.613195e-06 1.985339e-06
3.615827e-06 2.021977e-06
3.640178e-06 1.977610e-06
3.613933e-06 2.003424e-06
3.624858e-06 1.991494e-06
3.623705e-06 2.015462e-06
3.636057e-06 1.990685e-06
3.622140e-06 1.998578e-06
3.625381e-06 2.003687e-06
3.615590e-06 1.989608e-06
3.613132e-06 2.016826e-06
3.627958e-06 1.976832e-06
3.599433e-06 2.024083e-06
3.642628e-06 1.988456e-06
3.620064e-06 1.996260e-06
3.644775e-06 2.016750e-06
3.601741e-06 1.975936e-06
3.627496e-06 2.019101e-06
3.619215e-06 1.978468e-06
3.620613e-06 2.016186e-06
3.622650e-06 1.976201e-06
3.605682e-06 2.025737e-06
3.632957e-06 1.992417e-06
3.632979e-06 1.998916e-06
3.620632e-06 2.016278e-06
3.620624e-06 1.983981e-06
3.619054e-06 2.006522e-06
3.627916e-06 1.983802e-06
3.610003e-06 2.018078e-06
3.626003e-06 1.981202e-06
3.609208e-06 2.011652e-06
3.646105e-06 2.005486e-06
3.634918e-06 1.991405e-06
3.621734e-06 2.002947e-06
3.600443e-06 1.991158e-06
3.609155e-06 2.015465e-06
3.633746e-06 1.981163e-06
3.620390e-06 2.025346e-06
3.604338e-06 1.980314e-06
3.630688e-06 1.989760e-06
3.642911e-06 2.027364e-06
3.631310e-06 1.991743e-06
3.608294e-06 2.004299e-06
3.630831e-06 1.981308e-06
3.602101e-06 2.017297e-06
3.628808e-06 1.971341e-06
3.612228e-06 2.030834e-06
3.630951e-06 1.983202e-06
3.614071e-06 2.000164e-06
3.641464e-06 2.018699e-06
3.619179e-06 1.982194e-06
3.620625e-06 2.011803e-06
3.629817e-06 1.981168e-06
3.609758e-06 2.018726e-06
3.611496e-06 1.973278e-06
3.615503e-06 2.013453e-06
3.637126e-06 2.008649e-06
3.620066e-06 1.994171e-06
3.625037e-06 2.008645e-06
3.628613e-06 1.986400e-06
3.606037e-06 2.016266e-06
3.636889e-06 1.972584e-06
3.614674e-06 2.034385e-06
3.622357e-06 1.965991e-06
3.616118e-06 2.012311e-06
3.630308e-06 2.010822e-06
3.625286e-06 1.990745e-06
3.630000e-06 2.012236e-06
3.617990e-06 1.980820e-06
3.602830e-06 2.013431e-06
3.619184e-06 1.969969e-06
3.625515e-06 2.029788e-06
3.632962e-06 1.995255e-06
3.612260e-06 1.997984e-06
3.636129e-06 2.013085e-06
3.628035e-06 1.981893e-06
3.611234e-06 2.018328e-06
3.631648e-06 1.984604e-06
3.605465e-06 2.013608e-06
3.626758e-06 1.970130e-06
3.620720e-06 2.014408e-06
3.616212e-06 2.001456e-06
3.621619e-06 1.992257e-06
3.631126e-06 2.018787e-06
3.629352e-06 1.983449e-06
3.619205e-06 2.015535e-06
3.604051e-06 1.976207e-06
3.633002e-06 2.014885e-06
3.612724e-06 1.988038e-06
3.634700e-06 2.016134e-06
3.615424e-06 1.995180e-06
3.615186e-06 1.990596e-06
3.628407e-06 2.015987e-06
3.639118e-06 1.990988e-06
3.614006e-06 2.013169e-06
3.611660e-06 1.970720e-06
3.625735e-06 2.014986e-06
3.617342e-06 1.998119e-06
3.613909e-06 1.999864e-06
3.631725e-06 2.010353e-06
3.626916e-06 1.980044e-06
3.619232e-06 2.025796e-06
3.623744e-06 1.982673e-06
3.621461e-06 2.012736e-06
3.617427e-06 1.976265e-06
3.624941e-06 2.021109e-06
3.613702e-06 1.992249e-06
3.621708e-06 1.982795e-06
3.644722e-06 2.025369e-06
3.617650e-06 1.980409e-06
3.612315e-06 2.024735e-06
3.630678e-06 1.973859e-06
3.621765e-06 2.007167e-06
3.623607e-06 1.990167e-06
3.623333e-06 2.024709e-06
3.611619e-06 1.986219e-06
3.617515e-06 1.993153e-06
3.628845e-06 2.018940e-06
3.620659e-06 1.984387e-06
3.630399e-06 2.019869e-06
3.611932e-06 1.983034e-06
3.622069e-06 2.008414e-06
3.614239e-06 1.977381e-06
3.622484e-06 2.012367e-06
3.629294e-06 2.009015e-06
3.615869e-06 1.982567e-06
3.621676e-06 2.022012e-06
3.644034e-06 1.985831e-06
3.626268e-06 2.002797e-06
3.601407e-06 1.990520e-06
3.622838e-06 2.011954e-06
3.608616e-06 1.995803e-06
3.633133e-06 1.990833e-06
3.629415e-06 2.006476e-06
3.602688e-06 1.996208e-06
3.632050e-06 2.023929e-06
3.631498e-06 1.990050e-06
3.632004e-06 1.991107e-06
3.605959e-06 1.990865e-06
3.617886e-06 2.012199e-06
3.622607e-06 1.996172e-06
3.620606e-06 1.991680e-06
3.632388e-06 2.015437e-06
3.615160e-06 1.982524e-06
3.624461e-06 2.028462e-06
3.629871e-06 1.987187e-06
3.619373e-06 1.995359e-06
3.608740e-06 1.998624e-06
3.630944e-06 2.001551e-06
3.621458e-06 1.996155e-06
3.615450e-06 1.989037e-06
3.626075e-06 2.021694e-06
3.631376e-06 1.988305e-06
3.629273e-06 2.012586e-06
3.606156e-06 1.991729e-06
3.622422e-06 1.998776e-06
3.623530e-06 1.991966e-06
3.620588e-06 2.010292e-06
3.634600e-06 1.999395e-06
3.599716e-06 1.996333e-06
3.623021e-06 2.013357e-06
3.628404e-06 1.999093e-06
3.644251e-06 1.993990e-06
3.596562e-06 1.997969e-06
3.638773e-06 1.994394e-06
3.605811e-06 1.996001e-06
3.626564e-06 1.998677e-06
3.631409e-06 2.008571e-06
3.617297e-06 1.990860e-06
3.620366e-06 2.018654e-06
3.630208e-06 2.002841e-06
3.640333e-06 1.978439e-06
3.602594e-06 2.000882e-06
3.612840e-06 2.006045e-06
3.621061e-06 1.998649e-06
3.621230e-06 1.990198e-06
3.624905e-06 2.012769e-06
3.615148e-06 1.999587e-06
3.638805e-06 2.012449e-06
3.604249e-06 1.989834e-06
3.640743e-06 1.993748e-06
3.614732e-06 1.993955e-06
3.614469e-06 2.002528e-06
3.631217e-06 1.999824e-06
3.622699e-06 1.999345e-06
3.625650e-06 2.007371e-06
3.600746e-06 2.005468e-06
3.646716e-06 1.997436e-06
