3.283768e-06+0.000000e+00i 2.002228e-06+0.000000e+00i
3.344182e-06+0.000000e+00i 1.999683e-06+0.000000e+00i
3.309291e-06+0.000000e+00i 2.007430e-06+0.000000e+00i
3.327532e-06+0.000000e+00i 1.991630e-06+0.000000e+00i
3.361587e-06+0.000000e+00i 2.002507e-06+0.000000e+00i
3.276399e-06+0.000000e+00i 2.029094e-06+0.000000e+00i
3.366996e-06+0.000000e+00i 1.970522e-06+0.000000e+00i
3.364862e-06+0.000000e+00i 2.018584e-06+0.000000e+00i
3.309391e-06+0.000000e+00i 1.993062e-06+0.000000e+00i
3.329902e-06+0.000000e+00i 1.981895e-06+0.000000e+00i
3.315191e-06+0.000000e+00i 2.016389e-06+0.000000e+00i
3.345268e-06+0.000000e+00i 2.014053e-06+0.000000e+00i
3.333422e-06+0.000000e+00i 1.977324e-06+0.000000e+00i
3.296908e-06+0.000000e+00i 1.998416e-06+0.000000e+00i
3.299021e-06+0.000000e+00i 2.010204e-06+0.000000e+00i
3.341868e-06+0.000000e+00i 1.984785e-06+0.000000e+00i
3.397557e-06+0.000000e+00i 2.003278e-06+0.000000e+00i
3.336431e-06+0.000000e+00i 2.021259e-06+0.000000e+00i
3.342019e-06+0.000000e+00i 1.979531e-06+0.000000e+00i
3.317504e-06+0.000000e+00i 1.999626e-06+0.000000e+00i
3.351782e-06+0.000000e+00i 1.991259e-06+0.000000e+00i
3.328551e-06+0.000000e+00i 2.007169e-06+0.000000e+00i
3.315810e-06+0.000000e+00i 2.015615e-06+0.000000e+00i
3.313218e-06+0.000000e+00i 1.976058e-06+0.000000e+00i
3.301885e-06+0.000000e+00i 1.998597e-06+0.000000e+00i
3.349775e-06+0.000000e+00i 1.987467e-06+0.000000e+00i
3.257893e-06+0.000000e+00i 2.044366e-06+0.000000e+00i
3.395739e-06+0.000000e+00i 1.985956e-06+0.000000e+00i
3.391066e-06+0.000000e+00i 1.999717e-06+0.000000e+00i
3.344107e-06+0.000000e+00i 1.996212e-06+0.000000e+00i
3.291585e-06+0.000000e+00i 1.991711e-06+0.000000e+00i
3.341458e-06+0.000000e+00i 2.011805e-06+0.000000e+00i
3.358014e-06+0.000000e+00i 1.990373e-06+0.000000e+00i
3.318238e-06+0.000000e+00i 2.009012e-06+0.000000e+00i
3.267820e-06+0.000000e+00i 1.989662e-06+0.000000e+00i
3.259089e-06+0.000000e+00i 2.005334e-06+0.000000e+00i
3.382420e-06+0.000000e+00i 1.990239e-06+0.000000e+00i
3.381114e-06+0.000000e+00i 1.994560e-06+0.000000e+00i
3.346019e-06+0.000000e+00i 2.019854e-06+0.000000e+00i
3.322325e-06+0.000000e+00i 1.977115e-06+0.000000e+00i
3.361896e-06+0.000000e+00i 2.000474e-06+0.000000e+00i
3.346867e-06+0.000000e+00i 1.993911e-06+0.000000e+00i
3.281475e-06+0.000000e+00i 2.025292e-06+0.000000e+00i
3.361507e-06+0.000000e+00i 1.989006e-06+0.000000e+00i
3.327563e-06+0.000000e+00i 1.984033e-06+0.000000e+00i
3.290019e-06+0.000000e+00i 2.004172e-06+0.000000e+00i
3.254210e-06+0.000000e+00i 2.014745e-06+0.000000e+00i
3.312251e-06+0.000000e+00i 2.008966e-06+0.000000e+00i
3.420110e-06+0.000000e+00i 1.968904e-06+0.000000e+00i
3.369843e-06+0.000000e+00i 2.011244e-06+0.000000e+00i
3.349737e-06+0.000000e+00i 1.987559e-06+0.000000e+00i
3.294479e-06+0.000000e+00i 1.995513e-06+0.000000e+00i
3.337042e-06+0.000000e+00i 2.008054e-06+0.000000e+00i
3.370510e-06+0.000000e+00i 2.008623e-06+0.000000e+00i
3.318052e-06+0.000000e+00i 1.997117e-06+0.000000e+00i
3.267981e-06+0.000000e+00i 1.998117e-06+0.000000e+00i
3.333771e-06+0.000000e+00i 1.965039e-06+0.000000e+00i
3.352954e-06+0.000000e+00i 2.020729e-06+0.000000e+00i
3.315043e-06+0.000000e+00i 2.009230e-06+0.000000e+00i
3.348265e-06+0.000000e+00i 2.030041e-06+0.000000e+00i
3.359920e-06+0.000000e+00i 1.970439e-06+0.000000e+00i
3.356796e-06+0.000000e+00i 1.989969e-06+0.000000e+00i
3.311536e-06+0.000000e+00i 2.009448e-06+0.000000e+00i
3.316644e-06+0.000000e+00i 2.027304e-06+0.000000e+00i
3.392158e-06+0.000000e+00i 1.958493e-06+0.000000e+00i
3.297370e-06+0.000000e+00i 2.014686e-06+0.000000e+00i
3.301030e-06+0.000000e+00i 1.999483e-06+0.000000e+00i
3.247917e-06+0.000000e+00i 2.017849e-06+0.000000e+00i
3.354307e-06+0.000000e+00i 1.975638e-06+0.000000e+00i
3.401606e-06+0.000000e+00i 2.014824e-06+0.000000e+00i
3.343145e-06+0.000000e+00i 1.998322e-06+0.000000e+00i
3.365626e-06+0.000000e+00i 1.985858e-06+0.000000e+00i
3.325298e-06+0.000000e+00i 1.982339e-06+0.000000e+00i
3.345865e-06+0.000000e+00i 2.027176e-06+0.000000e+00i
3.338661e-06+0.000000e+00i 2.020432e-06+0.000000e+00i
3.337883e-06+0.000000e+00i 1.965544e-06+0.000000e+00i
3.306658e-06+0.000000e+00i 1.998827e-06+0.000000e+00i
3.325755e-06+0.000000e+00i 2.004567e-06+0.000000e+00i
3.305202e-06+0.000000e+00i 2.020173e-06+0.000000e+00i
3.300607e-06+0.000000e+00i 2.025752e-06+0.000000e+00i
3.355584e-06+0.000000e+00i 2.005191e-06+0.000000e+00i
3.383642e-06+0.000000e+00i 1.950784e-06+0.000000e+00i
3.330660e-06+0.000000e+00i 2.020746e-06+0.000000e+00i
3.339939e-06+0.000000e+00i 2.009821e-06+0.000000e+00i
3.334280e-06+0.000000e+00i 2.003119e-06+0.000000e+00i
3.386592e-06+0.000000e+00i 1.995991e-06+0.000000e+00i
3.319824e-06+0.000000e+00i 1.986580e-06+0.000000e+00i
3.234592e-06+0.000000e+00i 2.027238e-06+0.000000e+00i
3.301432e-06+0.000000e+00i 1.958197e-06+0.000000e+00i
3.398761e-06+0.000000e+00i 2.009656e-06+0.000000e+00i
3.400784e-06+0.000000e+00i 1.992920e-06+0.000000e+00i
3.326051e-06+0.000000e+00i 2.007114e-06+0.000000e+00i
3.362793e-06+0.000000e+00i 1.997222e-06+0.000000e+00i
3.363000e-06+0.000000e+00i 1.976706e-06+0.000000e+00i
3.311908e-06+0.000000e+00i 2.055876e-06+0.000000e+00i
3.381169e-06+0.000000e+00i 1.969693e-06+0.000000e+00i
3.320697e-06+0.000000e+00i 1.979792e-06+0.000000e+00i
3.344720e-06+0.000000e+00i 2.004208e-06+0.000000e+00i
3.308975e-06+0.000000e+00i 2.016514e-06+0.000000e+00i
3.285658e-06+0.000000e+00i 2.002202e-06+0.000000e+00i
3.280706e-06+0.000000e+00i 2.027110e-06+0.000000e+00i
3.407872e-06+0.000000e+00i 1.991828e-06+0.000000e+00i
3.358780e-06+0.000000e+00i 1.977834e-06+0.000000e+00i
3.351481e-06+0.000000e+00i 2.004468e-06+0.000000e+00i
3.341540e-06+0.000000e+00i 1.986694e-06+0.000000e+00i
3.330941e-06+0.000000e+00i 2.043075e-06+0.000000e+00i
3.401174e-06+0.000000e+00i 1.964203e-06+0.000000e+00i
3.288269e-06+0.000000e+00i 2.021019e-06+0.000000e+00i
3.304402e-06+0.000000e+00i 1.969433e-06+0.000000e+00i
3.364600e-06+0.000000e+00i 2.007152e-06+0.000000e+00i
3.405445e-06+0.000000e+00i 2.009302e-06+0.000000e+00i
3.337444e-06+0.000000e+00i 1.999537e-06+0.000000e+00i
3.344048e-06+0.000000e+00i 2.014024e-06+0.000000e+00i
3.362573e-06+0.000000e+00i 1.975311e-06+0.000000e+00i
3.352525e-06+0.000000e+00i 1.990524e-06+0.000000e+00i
3.342054e-06+0.000000e+00i 2.035803e-06+0.000000e+00i
3.368266e-06+0.000000e+00i 1.990650e-06+0.000000e+00i
3.347744e-06+0.000000e+00i 1.974495e-06+0.000000e+00i
3.342173e-06+0.000000e+00i 2.003815e-06+0.000000e+00i
3.322546e-06+0.000000e+00i 1.994715e-06+0.000000e+00i
3.241854e-06+0.000000e+00i 2.054089e-06+0.000000e+00i
3.375002e-06+0.000000e+00i 2.016264e-06+0.000000e+00i
3.348581e-06+0.000000e+00i 1.968848e-06+0.000000e+00i
3.384911e-06+0.000000e+00i 1.994559e-06+0.000000e+00i
3.375263e-06+0.000000e+00i 1.980104e-06+0.000000e+00i
3.313627e-06+0.000000e+00i 2.026925e-06+0.000000e+00i
3.355991e-06+0.000000e+00i 2.016209e-06+0.000000e+00i
3.380808e-06+0.000000e+00i 1.991457e-06+0.000000e+00i
3.313509e-06+0.000000e+00i 2.000610e-06+0.000000e+00i
3.349040e-06+0.000000e+00i 1.986691e-06+0.000000e+00i
3.366974e-06+0.000000e+00i 1.972003e-06+0.000000e+00i
3.356237e-06+0.000000e+00i 2.036024e-06+0.000000e+00i
3.299401e-06+0.000000e+00i 1.999901e-06+0.000000e+00i
3.353366e-06+0.000000e+00i 1.991816e-06+0.000000e+00i
3.380282e-06+0.000000e+00i 1.973100e-06+0.000000e+00i
3.343310e-06+0.000000e+00i 2.023399e-06+0.000000e+00i
3.346763e-06+0.000000e+00i 2.013659e-06+0.000000e+00i
3.380455e-06+0.000000e+00i 1.982266e-06+0.000000e+00i
3.372715e-06+0.000000e+00i 2.001644e-06+0.000000e+00i
3.357085e-06+0.000000e+00i 1.985132e-06+0.000000e+00i
3.264592e-06+0.000000e+00i 2.055409e-06+0.000000e+00i
3.332897e-06+0.000000e+00i 1.986518e-06+0.000000e+00i
3.357940e-06+0.000000e+00i 2.014794e-06+0.000000e+00i
3.340796e-06+0.000000e+00i 1.962748e-06+0.000000e+00i
3.377140e-06+0.000000e+00i 1.997304e-06+0.000000e+00i
3.355814e-06+0.000000e+00i 1.993677e-06+0.000000e+00i
3.348486e-06+0.000000e+00i 2.025541e-06+0.000000e+00i
3.355722e-06+0.000000e+00i 2.011239e-06+0.000000e+00i
3.387049e-06+0.000000e+00i 1.977431e-06+0.000000e+00i
3.318841e-06+0.000000e+00i 1.996585e-06+0.000000e+00i
3.431024e-06+0.000000e+00i 2.000218e-06+0.000000e+00i
3.417582e-06+0.000000e+00i 2.015949e-06+0.000000e+00i
3.287262e-06+0.000000e+00i 1.992225e-06+0.000000e+00i
3.283137e-06+0.000000e+00i 2.033441e-06+0.000000e+00i
3.378643e-06+0.000000e+00i 1.972635e-06+0.000000e+00i
3.364010e-06+0.000000e+00i 1.988317e-06+0.000000e+00i
3.365532e-06+0.000000e+00i 2.013043e-06+0.000000e+00i
3.386071e-06+0.000000e+00i 2.002227e-06+0.000000e+00i
3.367977e-06+0.000000e+00i 2.004711e-06+0.000000e+00i
3.363440e-06+0.000000e+00i 1.968031e-06+0.000000e+00i
3.369154e-06+0.000000e+00i 2.033564e-06+0.000000e+00i
3.403116e-06+0.000000e+00i 2.008090e-06+0.000000e+00i
3.373825e-06+0.000000e+00i 1.999650e-06+0.000000e+00i
3.414066e-06+0.000000e+00i 1.991943e-06+0.000000e+00i
3.377272e-06+0.000000e+00i 1.989651e-06+0.000000e+00i
3.370067e-06+0.000000e+00i 2.011309e-06+0.000000e+00i
3.368318e-06+0.000000e+00i 1.971645e-06+0.000000e+00i
3.353740e-06+0.000000e+00i 2.009220e-06+0.000000e+00i
3.370171e-06+0.000000e+00i 2.031645e-06+0.000000e+00i
3.399644e-06+0.000000e+00i 1.976754e-06+0.000000e+00i
3.369053e-06+0.000000e+00i 1.992381e-06+0.000000e+00i
3.433773e-06+0.000000e+00i 2.007018e-06+0.000000e+00i
3.358872e-06+0.000000e+00i 2.012860e-06+0.000000e+00i
3.283853e-06+0.000000e+00i 2.008213e-06+0.000000e+00i
3.425424e-06+0.000000e+00i 1.995256e-06+0.000000e+00i
3.396808e-06+0.000000e+00i 1.978651e-06+0.000000e+00i
3.426605e-06+0.000000e+00i 2.008571e-06+0.000000e+00i
3.323097e-06+0.000000e+00i 2.003142e-06+0.000000e+00i
3.405331e-06+0.000000e+00i 2.001879e-06+0.000000e+00i
3.394421e-06+0.000000e+00i 2.001870e-06+0.000000e+00i
3.401146e-06+0.000000e+00i 1.972352e-06+0.000000e+00i
3.274498e-06+0.000000e+00i 2.041960e-06+0.000000e+00i
3.387206e-06+0.000000e+00i 1.975910e-06+0.000000e+00i
3.479710e-06+0.000000e+00i 2.007998e-06+0.000000e+00i
3.419532e-06+0.000000e+00i 1.987282e-06+0.000000e+00i
3.392632e-06+0.000000e+00i 2.003578e-06+0.000000e+00i
3.380870e-06+0.000000e+00i 2.006144e-06+0.000000e+00i
3.386671e-06+0.000000e+00i 1.973074e-06+0.000000e+00i
3.380574e-06+0.000000e+00i 2.013638e-06+0.000000e+00i
3.363625e-06+0.000000e+00i 2.030096e-06+0.000000e+00i
3.410787e-06+0.000000e+00i 1.960641e-06+0.000000e+00i
3.339673e-06+0.000000e+00i 2.000420e-06+0.000000e+00i
3.400846e-06+0.000000e+00i 1.998781e-06+0.000000e+00i
3.282549e-06+0.000000e+00i 2.009187e-06+0.000000e+00i
3.360426e-06+0.000000e+00i 2.048325e-06+0.000000e+00i
3.474348e-06+0.000000e+00i 1.975831e-06+0.000000e+00i
3.419506e-06+0.000000e+00i 1.991225e-06+0.000000e+00i
3.392145e-06+0.000000e+00i 1.991917e-06+0.000000e+00i
3.342331e-06+0.000000e+00i 2.010099e-06+0.000000e+00i
3.389151e-06+0.000000e+00i 2.003793e-06+0.000000e+00i
3.422147e-06+0.000000e+00i 2.002748e-06+0.000000e+00i
3.363586e-06+0.000000e+00i 1.993749e-06+0.000000e+00i
3.291871e-06+0.000000e+00i 2.004746e-06+0.000000e+00i
3.389810e-06+0.000000e+00i 1.965491e-06+0.000000e+00i
3.405874e-06+0.000000e+00i 2.011742e-06+0.000000e+00i
3.441789e-06+0.000000e+00i 2.021131e-06+0.000000e+00i
3.375148e-06+0.000000e+00i 2.006357e-06+0.000000e+00i
3.416730e-06+0.000000e+00i 1.980667e-06+0.000000e+00i
3.372725e-06+0.000000e+00i 1.996452e-06+0.000000e+00i
3.373187e-06+0.000000e+00i 1.997199e-06+0.000000e+00i
3.358028e-06+0.000000e+00i 2.041359e-06+0.000000e+00i
3.434206e-06+0.000000e+00i 1.955149e-06+0.000000e+00i
3.331512e-06+0.000000e+00i 2.004511e-06+0.000000e+00i
3.399101e-06+0.000000e+00i 1.984033e-06+0.000000e+00i
3.241701e-06+0.000000e+00i 2.045652e-06+0.000000e+00i
3.446316e-06+0.000000e+00i 1.988708e-06+0.000000e+00i
3.434870e-06+0.000000e+00i 1.999961e-06+0.000000e+00i
3.415317e-06+0.000000e+00i 1.993093e-06+0.000000e+00i
3.371026e-06+0.000000e+00i 1.999773e-06+0.000000e+00i
3.371623e-06+0.000000e+00i 2.005689e-06+0.000000e+00i
3.376979e-06+0.000000e+00i 1.998840e-06+0.000000e+00i
3.416618e-06+0.000000e+00i 1.996413e-06+0.000000e+00i
3.350672e-06+0.000000e+00i 2.000075e-06+0.000000e+00i
3.340896e-06+0.000000e+00i 1.986078e-06+0.000000e+00i
3.384381e-06+0.000000e+00i 2.011071e-06+0.000000e+00i
3.421375e-06+0.000000e+00i 2.005349e-06+0.000000e+00i
3.371576e-06+0.000000e+00i 2.027625e-06+0.000000e+00i
3.382137e-06+0.000000e+00i 1.958808e-06+0.000000e+00i
3.417770e-06+0.000000e+00i 2.013273e-06+0.000000e+00i
3.399842e-06+0.000000e+00i 1.986433e-06+0.000000e+00i
3.336617e-06+0.000000e+00i 2.011107e-06+0.000000e+00i
3.399682e-06+0.000000e+00i 2.022526e-06+0.000000e+00i
3.412756e-06+0.000000e+00i 1.960101e-06+0.000000e+00i
3.355967e-06+0.000000e+00i 2.020373e-06+0.000000e+00i
3.346733e-06+0.000000e+00i 1.995256e-06+0.000000e+00i
3.355217e-06+0.000000e+00i 2.007270e-06+0.000000e+00i
3.438707e-06+0.000000e+00i 1.966858e-06+0.000000e+00i
3.405328e-06+0.000000e+00i 2.020281e-06+0.000000e+00i
3.383101e-06+0.000000e+00i 2.004960e-06+0.000000e+00i
3.382285e-06+0.000000e+00i 1.985376e-06+0.000000e+00i
3.392946e-06+0.000000e+00i 2.010536e-06+0.000000e+00i
3.403575e-06+0.000000e+00i 1.989542e-06+0.000000e+00i
3.367327e-06+0.000000e+00i 2.011617e-06+0.000000e+00i
3.386646e-06+0.000000e+00i 1.990159e-06+0.000000e+00i
3.362101e-06+0.000000e+00i 1.987515e-06+0.000000e+00i
3.377642e-06+0.000000e+00i 2.019977e-06+0.000000e+00i
3.393895e-06+0.000000e+00i 2.011848e-06+0.000000e+00i
3.399129e-06+0.000000e+00i 1.979670e-06+0.000000e+00i
3.398600e-06+0.000000e+00i 1.992336e-06+0.000000e+00i
3.413378e-06+0.000000e+00i 2.013393e-06+0.000000e+00i
3.379931e-06+0.000000e+00i 1.981006e-06+0.000000e+00i
3.358146e-06+0.000000e+00i 2.023827e-06+0.000000e+00i
3.410961e-06+0.000000e+00i 1.989850e-06+0.000000e+00i
3.403411e-06+0.000000e+00i 1.975328e-06+0.000000e+00i
3.351284e-06+0.000000e+00i 2.029595e-06+0.000000e+00i
3.391726e-06+0.000000e+00i 2.009020e-06+0.000000e+00i
3.376292e-06+0.000000e+00i 1.957620e-06+0.000000e+00i
3.373123e-06+0.000000e+00i 2.032350e-06+0.000000e+00i
3.414335e-06+0.000000e+00i 1.994458e-06+0.000000e+00i
3.404369e-06+0.000000e+00i 1.987042e-06+0.000000e+00i
3.368878e-06+0.000000e+00i 2.009197e-06+0.000000e+00i
3.417133e-06+0.000000e+00i 1.993060e-06+0.000000e+00i
3.371824e-06+0.000000e+00i 2.000590e-06+0.000000e+00i
3.395859e-06+0.000000e+00i 2.005171e-06+0.000000e+00i
3.390971e-06+0.000000e+00i 1.978658e-06+0.000000e+00i
3.386826e-06+0.000000e+00i 1.995430e-06+0.000000e+00i
3.379320e-06+0.000000e+00i 2.030373e-06+0.000000e+00i
3.402528e-06+0.000000e+00i 1.992714e-06+0.000000e+00i
3.381493e-06+0.000000e+00i 2.000982e-06+0.000000e+00i
3.418279e-06+0.000000e+00i 1.994929e-06+0.000000e+00i
3.386539e-06+0.000000e+00i 1.992652e-06+0.000000e+00i
3.381063e-06+0.000000e+00i 2.006542e-06+0.000000e+00i
3.401346e-06+0.000000e+00i 1.987391e-06+0.000000e+00i
3.387661e-06+0.000000e+00i 2.008179e-06+0.000000e+00i
3.411700e-06+0.000000e+00i 1.997611e-06+0.000000e+00i
3.354366e-06+0.000000e+00i 1.997320e-06+0.000000e+00i
3.395823e-06+0.000000e+00i 1.992145e-06+0.000000e+00i
3.390211e-06+0.000000e+00i 2.024691e-06+0.000000e+00i
3.411776e-06+0.000000e+00i 2.000267e-06+0.000000e+00i
3.391063e-06+0.000000e+00i 1.988523e-06+0.000000e+00i
3.387756e-06+0.000000e+00i 2.012700e-06+0.000000e+00i
3.397705e-06+0.000000e+00i 1.982267e-06+0.000000e+00i
3.390582e-06+0.000000e+00i 2.015973e-06+0.000000e+00i
3.415043e-06+0.000000e+00i 1.973385e-06+0.000000e+00i
3.368385e-06+0.000000e+00i 2.042279e-06+0.000000e+00i
3.429158e-06+0.000000e+00i 1.944525e-06+0.000000e+00i
3.354066e-06+0.000000e+00i 2.046880e-06+0.000000e+00i
3.414702e-06+0.000000e+00i 1.984422e-06+0.000000e+00i
3.371605e-06+0.000000e+00i 1.979621e-06+0.000000e+00i
3.424409e-06+0.000000e+00i 2.014930e-06+0.000000e+00i
3.405245e-06+0.000000e+00i 1.989530e-06+0.000000e+00i
3.382510e-06+0.000000e+00i 2.007929e-06+0.000000e+00i
3.396220e-06+0.000000e+00i 1.967127e-06+0.000000e+00i
3.404867e-06+0.000000e+00i 2.046862e-06+0.000000e+00i
3.397383e-06+0.000000e+00i 1.957100e-06+0.000000e+00i
3.368497e-06+0.000000e+00i 2.043961e-06+0.000000e+00i
3.425283e-06+0.000000e+00i 1.969259e-06+0.000000e+00i
3.382556e-06+0.000000e+00i 1.994155e-06+0.000000e+00i
3.387107e-06+0.000000e+00i 2.011124e-06+0.000000e+00i
3.418470e-06+0.000000e+00i 1.983104e-06+0.000000e+00i
3.381709e-06+0.000000e+00i 2.012000e-06+0.000000e+00i
3.402056e-06+0.000000e+00i 1.980281e-06+0.000000e+00i
3.404563e-06+0.000000e+00i 2.020137e-06+0.000000e+00i
3.409243e-06+0.000000e+00i 1.987265e-06+0.000000e+00i
3.387905e-06+0.000000e+00i 2.015613e-06+0.000000e+00i
3.400427e-06+0.000000e+00i 1.995250e-06+0.000000e+00i
3.403289e-06+0.000000e+00i 2.000410e-06+0.000000e+00i
3.370358e-06+0.000000e+00i 2.004267e-06+0.000000e+00i
3.428121e-06+0.000000e+00i 1.966529e-06+0.000000e+00i
3.365082e-06+0.000000e+00i 2.032764e-06+0.000000e+00i
3.414873e-06+0.000000e+00i 1.988901e-06+0.000000e+00i
3.391644e-06+0.000000e+00i 1.997336e-06+0.000000e+00i
3.419654e-06+0.000000e+00i 2.013958e-06+0.000000e+00i
3.395679e-06+0.000000e+00i 1.986074e-06+0.000000e+00i
3.373179e-06+0.000000e+00i 2.029212e-06+0.000000e+00i
3.434729e-06+0.000000e+00i 1.962596e-06+0.000000e+00i
3.354987e-06+0.000000e+00i 2.018925e-06+0.000000e+00i
3.447043e-06+0.000000e+00i 1.959263e-06+0.000000e+00i
3.369569e-06+0.000000e+00i 2.046541e-06+0.000000e+00i
3.418686e-06+0.000000e+00i 1.980626e-06+0.000000e+00i
3.393797e-06+0.000000e+00i 1.989240e-06+0.000000e+00i
3.418073e-06+0.000000e+00i 2.020062e-06+0.000000e+00i
3.388951e-06+0.000000e+00i 1.977409e-06+0.000000e+00i
3.389451e-06+0.000000e+00i 2.029255e-06+0.000000e+00i
3.402705e-06+0.000000e+00i 1.960047e-06+0.000000e+00i
3.384405e-06+0.000000e+00i 2.017573e-06+0.000000e+00i
3.442046e-06+0.000000e+00i 1.968874e-06+0.000000e+00i
3.398738e-06+0.000000e+00i 2.042199e-06+0.000000e+00i
3.397593e-06+0.000000e+00i 1.983404e-06+0.000000e+00i
3.388294e-06+0.000000e+00i 1.986999e-06+0.000000e+00i
3.414288e-06+0.000000e+00i 2.025657e-06+0.000000e+00i
3.402164e-06+0.000000e+00i 1.978397e-06+0.000000e+00i
3.377620e-06+0.000000e+00i 2.021019e-06+0.000000e+00i
3.422786e-06+0.000000e+00i 1.966211e-06+0.000000e+00i
3.391627e-06+0.000000e+00i 2.026049e-06+0.000000e+00i
3.426323e-06+0.000000e+00i 1.973196e-06+0.000000e+00i
3.399922e-06+0.000000e+00i 2.033702e-06+0.000000e+00i
3.401001e-06+0.000000e+00i 1.996714e-06+0.000000e+00i
3.391789e-06+0.000000e+00i 1.972346e-06+0.000000e+00i
3.393099e-06+0.000000e+00i 2.020729e-06+0.000000e+00i
3.442658e-06+0.000000e+00i 1.970900e-06+0.000000e+00i
3.376090e-06+0.000000e+00i 2.034243e-06+0.000000e+00i
3.416213e-06+0.000000e+00i 1.961863e-06+0.000000e+00i
3.394859e-06+0.000000e+00i 2.030864e-06+0.000000e+00i
3.419573e-06+0.000000e+00i 1.986696e-06+0.000000e+00i
3.406154e-06+0.000000e+00i 2.000765e-06+0.000000e+00i
3.405511e-06+0.000000e+00i 2.019937e-06+0.000000e+00i
3.414422e-06+0.000000e+00i 1.961733e-06+0.000000e+00i
3.376298e-06+0.000000e+00i 2.025210e-06+0.000000e+00i
3.445358e-06+0.000000e+00i 1.974679e-06+0.000000e+00i
3.391477e-06+0.000000e+00i 2.024707e-06+0.000000e+00i
3.407157e-06+0.000000e+00i 1.982201e-06+0.000000e+00i
3.409130e-06+0.000000e+00i 2.007339e-06+0.000000e+00i
3.422305e-06+0.000000e+00i 2.014173e-06+0.000000e+00i
3.409057e-06+0.000000e+00i 1.976504e-06+0.000000e+00i
3.389177e-06+0.000000e+00i 2.021474e-06+0.000000e+00i
3.439555e-06+0.000000e+00i 1.968028e-06+0.000000e+00i
3.388888e-06+0.000000e+00i 2.035903e-06+0.000000e+00i
3.446571e-06+0.000000e+00i 1.967305e-06+0.000000e+00i
3.401927e-06+0.000000e+00i 2.020029e-06+0.000000e+00i
3.405641e-06+0.000000e+00i 1.994462e-06+0.000000e+00i
3.412062e-06+0.000000e+00i 1.988728e-06+0.000000e+00i
3.419279e-06+0.000000e+00i 2.019219e-06+0.000000e+00i
3.423696e-06+0.000000e+00i 1.971832e-06+0.000000e+00i
3.381489e-06+0.000000e+00i 2.025124e-06+0.000000e+00i
3.459797e-06+0.000000e+00i 1.968633e-06+0.000000e+00i
3.387992e-06+0.000000e+00i 2.025779e-06+0.000000e+00i
3.438897e-06+0.000000e+00i 1.986150e-06+0.000000e+00i
3.405746e-06+0.000000e+00i 2.004878e-06+0.000000e+00i
3.431026e-06+0.000000e+00i 2.016095e-06+0.000000e+00i
3.418347e-06+0.000000e+00i 1.982879e-06+0.000000e+00i
3.392478e-06+0.000000e+00i 2.012622e-06+0.000000e+00i
3.454879e-06+0.000000e+00i 1.970775e-06+0.000000e+00i
3.395673e-06+0.000000e+00i 2.024690e-06+0.000000e+00i
3.432561e-06+0.000000e+00i 1.992859e-06+0.000000e+00i
3.416146e-06+0.000000e+00i 1.994186e-06+0.000000e+00i
3.427447e-06+0.000000e+00i 2.022813e-06+0.000000e+00i
3.426617e-06+0.000000e+00i 1.971760e-06+0.000000e+00i
3.398924e-06+0.000000e+00i 2.023640e-06+0.000000e+00i
3.450486e-06+0.000000e+00i 1.968509e-06+0.000000e+00i
3.379834e-06+0.000000e+00i 2.029693e-06+0.000000e+00i
3.450769e-06+0.000000e+00i 1.972082e-06+0.000000e+00i
3.410157e-06+0.000000e+00i 2.009904e-06+0.000000e+00i
3.426022e-06+0.000000e+00i 2.010859e-06+0.000000e+00i
3.439785e-06+0.000000e+00i 1.982626e-06+0.000000e+00i
3.407398e-06+0.000000e+00i 2.015618e-06+0.000000e+00i
3.450921e-06+0.000000e+00i 1.976295e-06+0.000000e+00i
3.368550e-06+0.000000e+00i 2.031597e-06+0.000000e+00i
3.487570e-06+0.000000e+00i 1.970332e-06+0.000000e+00i
3.379279e-06+0.000000e+00i 2.025172e-06+0.000000e+00i
3.427088e-06+0.000000e+00i 1.979468e-06+0.000000e+00i
3.441950e-06+0.000000e+00i 2.006317e-06+0.000000e+00i
3.412308e-06+0.000000e+00i 2.002326e-06+0.000000e+00i
3.455156e-06+0.000000e+00i 1.988557e-06+0.000000e+00i
3.396358e-06+0.000000e+00i 2.002898e-06+0.000000e+00i
3.464192e-06+0.000000e+00i 1.993184e-06+0.000000e+00i
3.369923e-06+0.000000e+00i 2.019233e-06+0.000000e+00i
3.457155e-06+0.000000e+00i 1.985748e-06+0.000000e+00i
3.420870e-06+0.000000e+00i 2.004947e-06+0.000000e+00i
3.419985e-06+0.000000e+00i 2.009343e-06+0.000000e+00i
3.451305e-06+0.000000e+00i 1.977786e-06+0.000000e+00i
3.403530e-06+0.000000e+00i 2.025687e-06+0.000000e+00i
3.452680e-06+0.000000e+00i 1.962391e-06+0.000000e+00i
3.370860e-06+0.000000e+00i 2.036878e-06+0.000000e+00i
3.492890e-06+0.000000e+00i 1.970885e-06+0.000000e+00i
3.377684e-06+0.000000e+00i 2.018575e-06+0.000000e+00i
3.434495e-06+0.000000e+00i 1.994607e-06+0.000000e+00i
3.445498e-06+0.000000e+00i 1.995065e-06+0.000000e+00i
3.401803e-06+0.000000e+00i 2.005442e-06+0.000000e+00i
3.445699e-06+0.000000e+00i 1.981319e-06+0.000000e+00i
3.396197e-06+0.000000e+00i 2.018495e-06+0.000000e+00i
